発売日,バックアップメモリ,容量(bit),ジャンル,メーカー,タイトル,価格,ジョブカテゴリ,カウント
2004-08-10,0,2,RPG,任天堂,ファミコンミニ25リンクの冒険,"￥2,000","￥2,000代",0
2004-08-10,0,2,ADV,任天堂,ファミコンミニ26ふぁみこんむかし話新・鬼ヶ島前後編,"￥2,000","￥2,000代",0
2004-08-10,0,2,ADV,任天堂,ファミコンミニ27ファミコン探偵倶楽部消えた後継者前後編,"￥2,000","￥2,000代",0
2004-08-10,0,2,ADV,任天堂,ファミコンミニ28ファミコン探偵倶楽部PART2うしろに立つ少女前後編,"￥2,000","￥2,000代",0
2004-08-10,0,2,ACT,コナミ,ファミコンミニ29悪魔城ドラキュラ,"￥2,000","￥2,000代",0
2004-08-10,0,2,SLG,バンダイ,ファミコンミニ30SDガンダムワールドガチャポン戦士スクランブルウォーズ,"￥2,000","￥2,000代",0
2004-08-20,0,4,RPG,バンプレスト,サモンナイトクラフトソード物語2,?,?,0
2004-08-26,0,3,RAC,コナミ,クラッシュ・バンディクー爆走！ニトロカート,"￥5,040","￥5,000代",0
2004-08-26,0,4,ADV,任天堂,スーパーマリオボール,"￥4,800","￥5,000代",0
2004-09-09,0,4,ACT,ハドソン,ボボボーボ・ボーボボ爆闘ハジケ大戦,?,?,0
2004-09-16,0,4,RPG,任天堂,ポケットモンスターエメラルド,"￥4,800","￥5,000代",180
2004-09-22,0,3,SPT,タカラ,DANDOH！！飛ばせ！勝利のスマイルショット！！,?,?,0
2004-09-22,0,3,ACT,トレジャー,アドバンスガーディアンヒーローズ,"￥5,040","￥5,000代",0
2004-09-22,0,3,RPG,エム・ティー･オー,エンジェルコレクション2ピチモになろう,?,?,0
2004-09-24,0,2,TAB,サクセス,みんなのソフトシリーズみんなの将棋,?,?,0
2004-10-07,0,4,RPG,任天堂,ファイアーエムブレム聖魔の光石,"￥4,800","￥5,000代",0
2004-10-14,0,4,ACT,任天堂,まわるメイドインワリオ,"￥4,800","￥5,000代",0
2004-10-21,0,4,RAC,任天堂,エフゼロクライマックス,"￥4,800","￥5,000代",0
2004-10-21,0,3,ACT,キッズステーション,戦闘員山田はじめ,"￥5,040","￥5,000代",0
2004-10-22,0,3,ETC,カルチャーブレーン,ツインシリーズ2おしゃれプリンセス4/恋愛占い大作戦,?,?,0
2004-10-28,0,2,PZL,エム・ティー・オー,お茶犬くるりん～ほんわかパズルでほっとしよ？～,?,?,0
2004-10-28,0,2,RPG,バンダイ,バトローラーX,?,?,0
2004-10-28,0,3,SLG,ティーディーケイコア,フルーツ村のどうぶつたち,"￥5,040","￥5,000代",0
2004-10-28,0,2,ETC,ジャレコ,燃えろ！！ジャレココレクション,"￥5,040","￥5,000代",0
2004-11-04,0,2,ETC,アイイーインスティテュート,□いアタマを○くする。アドバンス-漢字・計算-,?,?,0
2004-11-04,0,2,ETC,アイイーインスティテュート,□いアタマを○くする。アドバンス-国語・算数・社会・理科-,?,?,0
2004-11-04,0,3,TAB,ロケットカンパニー,スーパーリアル麻雀同窓会,?,?,0
2004-11-04,0,4,ADV,任天堂,ゼルダの伝説ふしぎのぼうし,?,?,0
2004-11-04,0,3,RPG,ロケットカンパニー,真・女神転生デビルチルドレンメシアライザー,"￥5,040","￥5,000代",0
2004-11-11,0,5,RPG,スクウェア・エニックス,キングダムハーツチェインオブメモリーズ,"￥6,279","￥6,500代",0
2004-11-18,0,4,ACT,バンプレスト,ドラゴンボールアドバンスアドベンチャー,"￥5,040","￥5,000代",0
2004-11-18,0,3,ACT,SNKプレイモア,メタルスラッグアドバンス,?,?,0
2004-11-18,0,3,ADV,キッズステーション,学園アリス～ドキドキ★不思議たいけん～,?,?,0
2004-11-19,0,2,ACT,ユークス,ファインディング・ニモ-新しい冒険-,?,?,0
2004-11-25,0,4,RPG,スティング,Riviera～約束の地リヴィエラ～,"￥6,090","￥6,000代",0
2004-11-25,0,3,SLG,エム・ティー・オー,かわいい仔犬ワンダフル,"￥5,040","￥5,000代",0
2004-11-25,0,3,ACT,バンダイ,機動戦士ガンダムSEEDDESTINY,"￥5,040","￥5,000代",0
2004-11-25,0,3,ADV,バンダイ,忘却の旋律,"￥6,090","￥6,000代",0
2004-11-25,0,3,SLG,任天堂,ゲームボーイウォーズアドバンス1+2,"￥4,751","￥5,000代",0
2004-11-27,0,2,ACT,アルゼ,アレックボードンアドベンチャータワー＆シャフトアドバンス,?,?,0
2004-12-02,0,2,SLG,バンダイ,Kiss×Kiss星鈴学園,"￥5,040","￥5,000代",0
2004-12-02,0,3,ACT,ディースリー・パブリッシャー,Mr.インクレディブル,"￥5,040","￥5,000代",0
2004-12-02,0,5,ADV,エレクトロニック・アーツ,ザ・アーブズシムズ・イン・ザ・シティ,"￥5,040","￥5,000代",0
2004-12-02,0,5,ACT,イマジニア,シナモンゆめの大冒険,?,?,0
2004-12-02,0,3,SLG,エポック社,シルバニアファミリーファッションデザイナーになりたい！くるみリスの女の子,"￥5,040","￥5,000代",0
2004-12-02,0,3,SPT,コナミ,パワプロクンポケット7,"￥5,229","￥5,000代",0
2004-12-09,0,4,ACT,ビベンディ ユニバーサル ゲームズ,クラッシュ・バンディクーアドバンスわくわく友ダチ大作戦！,"￥5,040","￥5,000代",0
2004-12-09,0,2,RAC,サンライズインタラクティブ,ケロロ軍曹対決！激走ケロンプリ大作戦であります！！,"￥5,040","￥5,000代",0
2004-12-09,0,4,RPG,コナミ,コロッケ！Great時空の冒険者,"￥5,040","￥5,000代",0
2004-12-09,0,4,ACT,ビベンディ ユニバーサル ゲームズ,スパイロアドバンスわくわく友ダチ大作戦！,"￥5,040","￥5,000代",0
2004-12-09,0,3,SLG,ティーディーケイコア,ハロー！アイドルデビュー～キッズアイドル育成ゲーム～,?,?,0
2004-12-09,0,3,ADV,マーベラスインタラクティブ,ぷくぷく天然かいらんばんようこそ！イリュージョンランドへ,?,?,0
2004-12-09,0,2,ACT,バンダイ,ふたりはプリキュアありえな～い！夢の国は大迷宮,"￥5,040","￥5,000代",0
2004-12-09,0,3,?,アガツマ・エンタテインメント,ポケいぬ,?,?,0
2004-12-09,0,3,ACT,任天堂,ヨッシーの万有引力,"￥4,800","￥5,000代",0
2004-12-09,0,3,RPG,カプコン,ロックマンエグゼ5チーム・オブ・ブルース,"￥4,990","￥5,000代",0
2004-12-09,0,3,RPG,バンダイ,陰陽大戦記零式,"￥5,040","￥5,000代",0
2004-12-10,0,3,ETC,カルチャーブレーン,ツインシリーズVol.3「ムシモン王者決定戦昆虫モンスター/スーパーチャイニーズラビリンス」,"￥5,040","￥5,000代",0
2004-12-10,0,4,ETC,カルチャーブレーン,ツインシリーズVol.4「ハムハムモンスターEX/ファンタジーパズルハムスター物語魔法の迷宮1.2.3」,"￥4,599","￥4,500代",0
2004-12-10,0,4,ETC,カルチャーブレーン,ツインシリーズVol.5「わんわん名探偵EX/魔法の国のケーキ屋さん物語」,"￥4,599","￥4,500代",0
2004-12-10,0,3,ETC,カルチャーブレーン,ツインシリーズVol.6「わんにゃんアイドル学園/仔犬といっしょスペシャル」,"￥4,599","￥4,500代",0
2004-12-16,0,4,ACT,コナミ,GetRide！アムドライバー出撃！バトルパーティー,"￥5,040","￥5,000代",0
2004-12-16,0,3,RPG,トミー,ZOIDSSAGAフューザーズ,"￥5,040","￥5,000代",0
2004-12-16,0,3,CARD,アトラス,デュエル・マスターズ3,"￥5,040","￥5,000代",0
2004-12-16,0,3,SLG,エム・ティー・オー,リトルパティシエケーキのお城,"￥5,040","￥5,000代",0
2004-12-16,0,3,ACT,コナミ,わがまま☆フェアリーミルモでポン！なぞのカギと真実のトビラ,"￥4,725","￥4,500代",0
2004-12-16,0,3,RPG,ティーディーケイコア,わんこ・みっくす,?,?,0
2004-12-16,0,3,RPG,イマジニア,真型メダロット(カブトバージョン),?,?,0
2004-12-16,0,3,RPG,イマジニア,真型メダロット(クワガタバージョン),?,?,0
2004-12-16,0,3,ACT,キッズステーション,絶体絶命でんぢゃらすじーさん3～果てしなき魔物語～,?,?,0
2004-12-17,0,3,ETC,カルチャーブレーン,かわいいペットゲームギャラリー2,"￥3,654","￥3,500代",0
2004-12-17,0,2,ETC,カルチャーブレーン,ツインパズル,"￥3,599","￥3,500代",0
2004-12-22,0,4,RPG,エレクトロニック・アーツ,ロード・オブ・ザ・リング中つ国第三紀,"￥5,040","￥5,000代",0
2004-12-22,0,4,ACT,バンプレスト,金色のガッシュベル！！うなれ！友情の電撃2,"￥5,040","￥5,000代",0
2004-12-23,0,4,ACT,コナミ,幻星神ジャスティライザー装着！地球の戦士たち,"￥5,040","￥5,000代",0
2004-12-30,0,4,CARD,コナミ,遊戯王デュエルモンスターズインターナショナル2,"￥5,040","￥5,000代",0
2005-01-06,0,4,RPG,ナムコ,テイルズオブザワールドなりきりダンジョン3,"￥5,040","￥5,000代",0
2005-01-13,0,3,ETC,任天堂,マリオパーティアドバンス,"￥4,800","￥5,000代",0
2005-01-14,0,2,TAB,サクセス,みんなのソフトシリーズハッピートランプ20,"￥3,129","￥3,000代",0
2005-01-20,0,4,RPG,コナミ,ホビットの冒険ロードオブザリングはじまりの物語,?,?,0
2005-01-20,0,4,RPG,バンダイ,冒険王ビィトバスターズロード,?,?,0
2005-01-27,0,2,ACT,バンダイ,がんばれ！ドッジファイターズ,"￥5,040","￥5,000代",0
2005-01-27,0,2,RPG,コーエー,三國志英傑伝,"￥5,040","￥5,000代",0
2005-01-27,0,3,RPG,コーエー,三國志孔明伝,"￥5,040","￥5,000代",0
2005-01-27,0,3,ADV,マーベラスインタラクティブ,探偵神宮寺三郎白い影の少女,?,?,0
2005-02-03,0,4,RPG,バンプレスト,スーパーロボット大戦ORIGINALGENERATION2,?,?,0
2005-02-17,0,4,RPG,バンダイ,レジェンズサインオブネクロム,"￥6,279","￥6,500代",0
2005-02-24,0,3,RPG,カプコン,ロックマンエグゼ5チームオブカーネル,?,?,0
2005-03-10,0,3,SPT,tasuke,めざせ！甲子園！,?,?,0
2005-03-10,0,4,SLG,任天堂,千年家族,"￥4,800","￥5,000代",0
2005-03-17,0,3,ACT,コナミ,カッパの飼い方-HowTobreedkappas-かぁたん大冒険,"￥5,040","￥5,000代",0
2005-03-24,0,3,TAB,エム・ティー・オー,にゃんにゃんにゃんこのにゃんコレクション,?,?,0
2005-03-24,0,4,ACT,コーエー,真・三國無双アドバンス,"￥5,040","￥5,000代",0
2005-03-31,0,3,ACT,タイトー,シャーク・テイル,"￥5,040","￥5,000代",0
2005-04-21,0,4,ACT,カプコン,ロックマンゼロ4,?,?,0
2005-04-21,0,4,ACT,コナミ,傑作選！がんばれゴエモン1.2ゆき姫とマッギネス,"￥3,990","￥4,000代",0
2005-04-21,0,3,ADV,バンプレスト,名探偵コナン暁のモニュメント,"￥5,040","￥5,000代",0
2005-04-28,0,4,RPG,バンダイ,ONEPIECEドラゴンドリーム！,"￥5,040","￥5,000代",0
2005-04-28,0,3,SLG,任天堂,TheTowerSP,"￥4,800","￥5,000代",0
2005-04-28,0,3,ACT,エム・ティー・オー,お茶犬の夢冒険,"￥4,410","￥4,500代",0
2005-04-28,0,2,ACT,イマジニア,リラックマなまいにち,"￥5,040","￥5,000代",0
2005-05-03,0,3,SLG,カルチャーブレーン,昆虫モンスター・バトルスタジアム,"￥5,040","￥5,000代",0
2005-05-03,0,3,SLG,カルチャーブレーン,昆虫モンスター・バトルマスター,"￥5,040","￥5,000代",0
2005-05-19,0,3,ADV,バンダイ,ファンタジックチルドレン,"￥5,040","￥5,000代",0
2005-05-19,0,3,ACT,任天堂,ぶらぶらドンキー,"￥3,800","￥4,000代",0
2005-06-16,0,3,PZL,任天堂,のののパズルちゃいリアン,"￥3,800","￥4,000代",0
2005-06-23,0,4,RPG,マーベラスインタラクティブ,魔法先生ネギま！プライベートレッスンだめですぅ♥図書館島,?,?,0
2005-06-30,0,4,RPG,コナミ,メルヘヴン～KNOCKIN'ONHEAVEN'SDOOR～,"￥5,040","￥5,000代",0
2005-06-30,0,5,RPG,セガ,甲虫王者ムシキング～グレイテストチャンピオンへの道～,"￥5,040","￥5,000代",64
2005-06-30,0,4,TAB,ハドソン,桃太郎電鉄G～ゴールド・デッキを作れ！,"￥5,040","￥5,000代",0
2005-07-07,0,3,ADV,トミー,エレメンタルジェレイド～封印されし謳～,"￥5,040","￥5,000代",0
2005-07-07,0,3,TAB,カルチャーブレーン,おしゃれプリンセス5,"￥5,040","￥5,000代",0
2005-07-07,0,4,ACT,アイドス,レゴスター・ウォーズ,"￥5,040","￥5,000代",0
2005-07-21,0,5,ACT,セガ,BLEACHアドバンス紅に染まる尸魂界,"￥5,040","￥5,000代",0
2005-07-21,0,3,ACT,ディースリー・パブリッシャー,キム・ポッシブル,"￥5,040","￥5,000代",0
2005-07-21,0,3,ACT,ディースリー・パブリッシャー,リロアンドスティッチ,"￥5,040","￥5,000代",0
2005-07-21,0,3,ACT,バンダイ,機動劇団はろ一座ハロのぷよぷよ,"￥5,040","￥5,000代",0
2005-07-28,0,3,ACT,バンダイ,ふたりはプリキュアマックスハートマジ？マジ？！ファイトdeINじゃない,"￥5,040","￥5,000代",0
2005-07-28,0,0,ADV,ビベンディ ユニバーサル ゲームズ,ロボッツ,"￥4,515","￥4,500代",0
2005-07-28,0,4,CARD,バンプレスト,金色のガッシュベル！！THECARDBATTLEforGBA,"￥5,040","￥5,000代",0
2005-07-28,0,4,RPG,コナミ,新・ボクらの太陽～逆襲のサバタ～,"￥5,229","￥5,000代",0
2005-08-04,0,0,ACT,アトラス,B-伝説！バトルビーダマン～炎魂(ファイヤースピリッツ)～,"￥5,040","￥5,000代",0
2005-08-11,0,2,TAB,カルチャーブレーン,プロ麻雀「兵」GBA,?,?,0
2005-08-11,0,0,ADV,バンダイ,マダガスカル,"￥5,040","￥5,000代",0
2005-08-11,0,0,ACT,カルチャーブレーン,昆虫の森の大冒険～ふしぎな世界の住人達～,"￥5,040","￥5,000代",0
2005-08-25,0,0,ACT,アトラス,くにおくん熱血コレクション1,"￥5,040","￥5,000代",0
2005-09-08,0,0,ADV,ディースリー・パブリッシャー,ティム・バートンナイトメア・ビフォア・クリスマスパンプキン・キング,"￥5,040","￥5,000代",0
2005-09-08,0,0,ADV,コナミ,わがまま☆フェアリーミルモでポン！どきどきメモリアルパニック,"￥5,040","￥5,000代",0
2005-09-13,0,0,PZL,任天堂,Dr.MARIO＆パネルでポン,"￥2,000","￥2,000代",0
2005-09-13,0,0,SPT,任天堂,マリオテニスアドバンス,"￥3,800","￥4,000代",0
2005-09-15,0,0,RPG,バンプレスト,スーパーロボット大戦J,"￥6,090","￥6,000代",0
2005-09-22,0,0,ACT,任天堂,スクリューブレイカー轟振どりるれろ,"￥3,800","￥4,000代",0
2005-10-06,0,0,SHT,セガ,ガンスタースーパーヒーローズ,"￥5,040","￥5,000代",0
2005-10-13,0,0,PZL,任天堂,通勤ヒトフデ,"￥2,800","￥3,000代",0
2005-10-13,0,0,CARD,コナミ,遊☆戯☆王デュエルモンスターズGX～めざせデュエルキング！～,"￥5,229","￥5,000代",0
2005-10-27,0,0,RPG,マーベラスインタラクティブ,FRONTIERSTORIES‐フロンティアストーリーズ,"￥5,040","￥5,000代",0
2005-10-27,0,0,ACT,アトラス,くにおくん熱血コレクション2,?,?,0
2005-11-03,0,0,ACT,アトラス,みらくる！ぱんぞう7つの星の宇宙海賊,?,?,0
2005-11-17,0,0,RPG,任天堂,ポケモン不思議のダンジョン赤の救助隊,"￥4,800","￥5,000代",72
2005-11-23,0,0,RPG,カプコン,ロックマンエグゼ6電脳獣グレイガ,"￥5,040","￥5,000代",0
2005-11-23,0,0,RPG,カプコン,ロックマンエグゼ6電脳獣ファルザー,"￥5,040","￥5,000代",0
2005-11-24,0,0,ACT,バンプレスト,金色のガッシュベル！！友情の電撃ドリームタッグトーナメント,"￥5,040","￥5,000代",0
2005-12-01,0,0,ACT,ロケットカンパニー,シナモンふわふわ大作戦,"￥5,040","￥5,000代",0
2005-12-01,0,0,ACT,任天堂,スーパードンキーコング3,"￥3,800","￥4,000代",0
2005-12-08,0,0,RPG,バンプレスト,サモンナイトクラフトソード物語はじまりの石,"￥5,040","￥5,000代",0
2005-12-08,0,0,ADV,バンダイ,シュガシュガルーンハートがいっぱい萌黄学園,"￥5,040","￥5,000代",0
2005-12-09,0,0,SPT,カルチャーブレーン,超人ウルトラベースボールGBA,?,?,0
2005-12-15,0,0,RPG,スクウェア・エニックス,FINALFANTASYIVADVANCE,"￥5,040","￥5,000代",0
2005-12-15,0,0,ACT,ディースリー・パブリッシャー,チキン・リトル,?,?,0
2005-12-22,0,0,ACT,ディースリー・パブリッシャー,HiHi！PuffyAmiYumi史上最大のワールドツアー！,?,?,0
2005-12-22,0,0,ADV,コナミ,アニマル横町～どき☆どき救出大作戦！の巻～,"￥5,229","￥5,000代",0
2005-12-22,0,0,ACT,エム・ティー・オー,お茶犬の冒険島～ほんわか夢のアイランド～,"￥4,410","￥4,500代",0
2005-12-22,0,0,ACT,ハドソン,ハドソンベストコレクションVol.1ボンバーマンコレクション,"￥2,940","￥3,000代",0
2005-12-22,0,0,PZL,ハドソン,ハドソンベストコレクションVol.2ロードランナーコレクション,"￥2,940","￥3,000代",0
2005-12-22,0,0,ACT,ハドソン,ハドソンベストコレクションVol.3アクションコレクション,"￥2,940","￥3,000代",0
2005-12-22,0,0,ACT,ハドソン,ハドソンベストコレクションVol.4謎解きコレクション,"￥2,940","￥3,000代",0
2006-01-19,0,0,SHT,ハドソン,ハドソンベストコレクションVol.5シューティングコレクション,"￥2,940","￥3,000代",0
2006-01-19,0,0,ACT,ハドソン,ハドソンベストコレクションVol.6冒険島コレクション,"￥2,940","￥3,000代",0
2006-01-26,0,0,PZL,セガ,ダブルパックソニックアドバンス＆チューチューロケット,?,?,0
2006-01-26,0,0,PZL,セガ,ダブルパックソニックバトル＆ソニックアドバンス,?,?,0
2006-01-26,0,0,PZL,セガ,ダブルパックソニックピンボールパーティ＆ソニックバトル,?,?,0
2006-02-09,0,0,ACT,セガ,Mr.インクレディブル～強敵アンダーマイナー登場～,"￥5,040","￥5,000代",0
2006-02-09,0,0,RPG,マーベラスインタラクティブ,川のぬしづり3＆4,?,?,0
2006-02-16,0,0,ACT,アトラス,くにおくん熱血コレクション3,?,?,0
2006-02-23,0,0,CARD,コナミ,遊戯王デュエルモンスターズエキスパート2006,"￥5,229","￥5,000代",0
2006-03-02,0,0,ACT,バンプレスト,うえきの法則神器炸裂！能力者バトル,"￥5,040","￥5,000代",0
2006-03-03,0,0,TAB,カルチャーブレーン,闘牌伝説「アカギ」～闇に舞い降りた天才～,"￥5,040","￥5,000代",0
2006-03-23,0,0,ACT,バンプレスト,クレヨンしんちゃん伝説を呼ぶオマケの都ショックガーン！,?,?,0
2006-03-23,0,0,SPT,コナミ,パワポケダッシュ,"￥5,229","￥5,000代",0
2006-03-23,0,0,RPG,スティング,ユグドラ・ユニオン,"￥6,090","￥6,000代",0
2006-03-23,0,0,RPG,マーベラスインタラクティブ,魔法先生ネギま！プライベートレッスン2お邪魔しますうパラサイトでチュ～,?,?,0
2006-04-06,0,0,ADV,任天堂,アイシールド21DEVILBATSDEVILDAYS,"￥3,800","￥4,000代",0
2006-04-06,0,0,PZL,サクセス,みんなのソフトシリーズナンプレアドバンス,?,?,0
2006-04-20,0,0,RPG,任天堂,MOTHER3,"￥4,800","￥5,000代",0
2006-05-18,0,0,PZL,コナミデジタルエンタテインメント,アニマル横町～どき☆どき進級試験！の巻～,"￥4,179","￥4,000代",0
2006-05-18,0,0,SLG,任天堂,カルチョビット,"￥3,800","￥4,000代",0
2006-07-06,0,0,RAC,THQジャパン,カーズ,"￥3,990","￥4,000代",0
2006-07-13,0,0,PZL,任天堂,bitGenerationsシリーズ1ダイアルヘックス,"￥2,000","￥2,000代",0
2006-07-13,0,0,RAC,任天堂,bitGenerationsシリーズ1ドットストリーム,"￥2,000","￥2,000代",0
2006-07-13,0,0,ACT,任天堂,bitGenerationsシリーズ1バウンディッシュ,"￥2,000","￥2,000代",0
2006-07-27,0,0,ACT,任天堂,bitGenerationsシリーズ2オービタル,"￥2,000","￥2,000代",0
2006-07-27,0,0,PZL,任天堂,bitGenerationsシリーズ2カラリス,"￥2,000","￥2,000代",0
2006-07-27,0,0,ACT,任天堂,bitGenerationsシリーズ2サウンドボイジャー,"￥2,000","￥2,000代",0
2006-07-27,0,0,ACT,任天堂,bitGenerationsシリーズ2テジドライブ,"￥2,000","￥2,000代",0
2006-08-03,0,0,ETC,任天堂,リズム天国,"￥3,800","￥4,000代",0
2006-10-02,0,0,RPG,スクウェア・エニックス,FINALFANTASYVADVANCE,"￥5,040","￥5,000代",0
2006-11-30,0,0,RPG,スクウェア・エニックス,FINALFANTASYVIADVANCE,"￥5,040","￥5,000代",0
@CsvOptions:,,,,,,,,
dataType=0,,,,,,,,
title=「ゲームボーイアドバンス」ソフト一覧,,,,,,,,
dataReference=<ul><li><a target%3d'_blank' href%3d'http://pasofami.game.coocan.jp/game/game.htm'>各種ゲーム機 カセット・ソフトタイトルリスト@pasofami</a></li><li><a target%3d'_blank' href%3d'http://www.gamegyokai.com/rank/gba.htm'>ゲームボーイアドバンスソフト販売本数@ゲーム業界.com</a></li><li>wikipedia</ul>,,,,,,,,
detailType=city,,,,,,,,
isMakeAutocompleteData=1,,,,,,,,
chartName[imagePath]=/img/game/maker,,,,,,,,
chartName[imageTooltip]=img,,,,,,,,
chartCity[imagePath]=/img/game/gba,,,,,,,,
chartCity[imageTooltip]=all,,,,,,,,
chartCity[orderYmd]=1,,,,,,,,
chartCity[orderUI]=1,,,,,,,,
chartDate[elasticY]=0,,,,,,,,
chartDate[width]=1000,,,,,,,,
chartDate[format]=YYYY,,,,,,,,
chartSex[chartType]=bar,,,,,,,,
chartSex[isLegend]=0,,,,,,,,
"chartAge[unit]=[""不明"",""8M"",""32M"",""64M"",""128M"",""256M""]",,,,,,,,
"chartSex[unit]=[""不明"",""SRAM"",""FLASH"",""FLASH1"",""FLASH2"",""EEP"",""None""]",,,,,,,,
editUrl=https://docs.google.com/spreadsheets/d/1P3J3yVB_wKhT_bLwGjvdb11rXYmwapne5RZtqNKL-ws